item_path,item_kind,api_family,status,coverage_kind,primary_gap_kind,shadow_item,drift_confidence,shadow_elicit_impl,verification_gap,verification_ready,shadow_can_be_direct,shadow_missing_external_traits,shadow_missing_our_traits,action,notes
accesskit::Action,Enum,accesskit::Action,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `accesskit::Action` and make the new wrapper `ElicitComplete`,
accesskit::ActionRequest,Struct,accesskit::ActionRequest,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `accesskit::ActionRequest` and make the new wrapper `ElicitComplete`,
accesskit::Role,Enum,accesskit::Role,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `accesskit::Role` and make the new wrapper `ElicitComplete`,
ahash::HashMap,TypeAlias,ahash::HashMap,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `ahash::HashMap` and make the new wrapper `ElicitComplete`,
bitflags::iter::Iter,Struct,bitflags::iter::Iter,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `bitflags::iter::Iter` and make the new wrapper `ElicitComplete`,
bitflags::iter::IterNames,Struct,bitflags::iter::IterNames,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `bitflags::iter::IterNames` and make the new wrapper `ElicitComplete`,
ecolor::color32::Color32,Struct,ecolor::color32::Color32,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `ecolor::color32::Color32` and make the new wrapper `ElicitComplete`,
ecolor::hsva::Hsva,Struct,ecolor::hsva::Hsva,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `ecolor::hsva::Hsva` and make the new wrapper `ElicitComplete`,
ecolor::rgba::Rgba,Struct,ecolor::rgba::Rgba,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `ecolor::rgba::Rgba` and make the new wrapper `ElicitComplete`,
egui::Rounding,TypeAlias,egui::Rounding,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::Rounding` and make the new wrapper `ElicitComplete`,
egui::__run_test_ctx,Function,egui::__run_test_ctx,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::__run_test_ctx` so the full public API surface is represented,
egui::__run_test_ui,Function,egui::__run_test_ui,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::__run_test_ui` so the full public API surface is represented,
egui::accesskit_root_id,Function,egui::accesskit_root_id,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::accesskit_root_id` so the full public API surface is represented,
egui::containers::collapsing_header::CollapsingHeader,Struct,egui::containers::collapsing_header,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::collapsing_header::CollapsingHeader` and make the new wrapper `ElicitComplete`,
egui::containers::collapsing_header::CollapsingResponse,Struct,egui::containers::collapsing_header,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::collapsing_header::CollapsingResponse` and make the new wrapper `ElicitComplete`,
egui::containers::collapsing_header::CollapsingState,Struct,egui::containers::collapsing_header,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::collapsing_header::CollapsingState` and make the new wrapper `ElicitComplete`,
egui::containers::collapsing_header::HeaderResponse,Struct,egui::containers::collapsing_header,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::collapsing_header::HeaderResponse` and make the new wrapper `ElicitComplete`,
egui::containers::collapsing_header::IconPainter,TypeAlias,egui::containers::collapsing_header,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::collapsing_header::IconPainter` and make the new wrapper `ElicitComplete`,
egui::containers::collapsing_header::paint_default_icon,Function,egui::containers::collapsing_header,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::containers::collapsing_header::paint_default_icon` so the full public API surface is represented,
egui::containers::frame::Frame,Struct,egui::containers::frame,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::frame::Frame` and make the new wrapper `ElicitComplete`,
egui::containers::frame::Prepared,Struct,egui::containers::frame,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::frame::Prepared` and make the new wrapper `ElicitComplete`,
egui::containers::menu::Bar,TypeAlias,egui::containers::menu,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::menu::Bar` and make the new wrapper `ElicitComplete`,
egui::containers::menu::MenuBar,Struct,egui::containers::menu,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::menu::MenuBar` and make the new wrapper `ElicitComplete`,
egui::containers::menu::MenuButton,Struct,egui::containers::menu,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::menu::MenuButton` and make the new wrapper `ElicitComplete`,
egui::containers::menu::MenuConfig,Struct,egui::containers::menu,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::menu::MenuConfig` and make the new wrapper `ElicitComplete`,
egui::containers::menu::MenuState,Struct,egui::containers::menu,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::menu::MenuState` and make the new wrapper `ElicitComplete`,
egui::containers::menu::SubMenu,Struct,egui::containers::menu,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::menu::SubMenu` and make the new wrapper `ElicitComplete`,
egui::containers::menu::SubMenuButton,Struct,egui::containers::menu,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::menu::SubMenuButton` and make the new wrapper `ElicitComplete`,
egui::containers::menu::find_menu_root,Function,egui::containers::menu,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::containers::menu::find_menu_root` so the full public API surface is represented,
egui::containers::menu::is_in_menu,Function,egui::containers::menu,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::containers::menu::is_in_menu` so the full public API surface is represented,
egui::containers::menu::menu_style,Function,egui::containers::menu,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::containers::menu::menu_style` so the full public API surface is represented,
egui::containers::modal::Modal,Struct,egui::containers::modal,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::modal::Modal` and make the new wrapper `ElicitComplete`,
egui::containers::modal::ModalResponse,Struct,egui::containers::modal,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::modal::ModalResponse` and make the new wrapper `ElicitComplete`,
egui::containers::old_popup::AboveOrBelow,Enum,egui::containers::old_popup,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::old_popup::AboveOrBelow` and make the new wrapper `ElicitComplete`,
egui::containers::old_popup::popup_above_or_below_widget,Function,egui::containers::old_popup,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::containers::old_popup::popup_above_or_below_widget` so the full public API surface is represented,
egui::containers::old_popup::popup_below_widget,Function,egui::containers::old_popup,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::containers::old_popup::popup_below_widget` so the full public API surface is represented,
egui::containers::old_popup::show_tooltip,Function,egui::containers::old_popup,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::containers::old_popup::show_tooltip` so the full public API surface is represented,
egui::containers::old_popup::show_tooltip_at,Function,egui::containers::old_popup,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::containers::old_popup::show_tooltip_at` so the full public API surface is represented,
egui::containers::old_popup::show_tooltip_at_pointer,Function,egui::containers::old_popup,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::containers::old_popup::show_tooltip_at_pointer` so the full public API surface is represented,
egui::containers::old_popup::show_tooltip_for,Function,egui::containers::old_popup,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::containers::old_popup::show_tooltip_for` so the full public API surface is represented,
egui::containers::old_popup::show_tooltip_text,Function,egui::containers::old_popup,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::containers::old_popup::show_tooltip_text` so the full public API surface is represented,
egui::containers::old_popup::was_tooltip_open_last_frame,Function,egui::containers::old_popup,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::containers::old_popup::was_tooltip_open_last_frame` so the full public API surface is represented,
egui::containers::panel::CentralPanel,Struct,egui::containers::panel,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::panel::CentralPanel` and make the new wrapper `ElicitComplete`,
egui::containers::panel::Panel,Struct,egui::containers::panel,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::panel::Panel` and make the new wrapper `ElicitComplete`,
egui::containers::panel::PanelState,Struct,egui::containers::panel,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::panel::PanelState` and make the new wrapper `ElicitComplete`,
egui::containers::panel::SidePanel,TypeAlias,egui::containers::panel,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::panel::SidePanel` and make the new wrapper `ElicitComplete`,
egui::containers::panel::TopBottomPanel,TypeAlias,egui::containers::panel,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::panel::TopBottomPanel` and make the new wrapper `ElicitComplete`,
egui::containers::scroll_area::ScrollArea,Struct,egui::containers::scroll_area,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::scroll_area::ScrollArea` and make the new wrapper `ElicitComplete`,
egui::containers::scroll_area::ScrollAreaOutput,Struct,egui::containers::scroll_area,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::scroll_area::ScrollAreaOutput` and make the new wrapper `ElicitComplete`,
egui::containers::scroll_area::ScrollBarVisibility,Enum,egui::containers::scroll_area,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::scroll_area::ScrollBarVisibility` and make the new wrapper `ElicitComplete`,
egui::containers::scroll_area::ScrollSource,Struct,egui::containers::scroll_area,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::scroll_area::ScrollSource` and make the new wrapper `ElicitComplete`,
egui::containers::scroll_area::State,Struct,egui::containers::scroll_area,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::containers::scroll_area::State` and make the new wrapper `ElicitComplete`,
egui::debug_text::DebugTextPlugin,Struct,egui::debug_text::DebugTextPlugin,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::debug_text::DebugTextPlugin` and make the new wrapper `ElicitComplete`,
egui::debug_text::print,Function,egui::debug_text::print,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::debug_text::print` so the full public API surface is represented,
egui::generate_loader_id,Macro,egui::generate_loader_id,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::generate_loader_id` so the full public API surface is represented,
egui::github_link_file,Macro,egui::github_link_file,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::github_link_file` so the full public API surface is represented,
egui::github_link_file_line,Macro,egui::github_link_file_line,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::github_link_file_line` so the full public API surface is represented,
egui::gui_zoom::kb_shortcuts::ZOOM_IN,Constant,egui::gui_zoom::kb_shortcuts,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::gui_zoom::kb_shortcuts::ZOOM_IN` so the full public API surface is represented,
egui::gui_zoom::kb_shortcuts::ZOOM_IN_SECONDARY,Constant,egui::gui_zoom::kb_shortcuts,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::gui_zoom::kb_shortcuts::ZOOM_IN_SECONDARY` so the full public API surface is represented,
egui::gui_zoom::kb_shortcuts::ZOOM_OUT,Constant,egui::gui_zoom::kb_shortcuts,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::gui_zoom::kb_shortcuts::ZOOM_OUT` so the full public API surface is represented,
egui::gui_zoom::kb_shortcuts::ZOOM_RESET,Constant,egui::gui_zoom::kb_shortcuts,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::gui_zoom::kb_shortcuts::ZOOM_RESET` so the full public API surface is represented,
egui::gui_zoom::zoom_in,Function,egui::gui_zoom::zoom_in,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::gui_zoom::zoom_in` so the full public API surface is represented,
egui::gui_zoom::zoom_menu_buttons,Function,egui::gui_zoom::zoom_menu_buttons,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::gui_zoom::zoom_menu_buttons` so the full public API surface is represented,
egui::gui_zoom::zoom_out,Function,egui::gui_zoom::zoom_out,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::gui_zoom::zoom_out` so the full public API surface is represented,
egui::include_image,Macro,egui::include_image,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::include_image` so the full public API surface is represented,
egui::introspection::font_family_ui,Function,egui::introspection::font_family_ui,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::introspection::font_family_ui` so the full public API surface is represented,
egui::introspection::font_id_ui,Function,egui::introspection::font_id_ui,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::introspection::font_id_ui` so the full public API surface is represented,
egui::layers::GraphicLayers,Struct,egui::layers::GraphicLayers,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::layers::GraphicLayers` and make the new wrapper `ElicitComplete`,
egui::layers::LayerId,Struct,egui::layers::LayerId,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::layers::LayerId` and make the new wrapper `ElicitComplete`,
egui::layers::Order,Enum,egui::layers::Order,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::layers::Order` and make the new wrapper `ElicitComplete`,
egui::layers::PaintList,Struct,egui::layers::PaintList,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::layers::PaintList` and make the new wrapper `ElicitComplete`,
egui::layers::ShapeIdx,Struct,egui::layers::ShapeIdx,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::layers::ShapeIdx` and make the new wrapper `ElicitComplete`,
egui::load::Bytes,Enum,egui::load::Bytes,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::load::Bytes` and make the new wrapper `ElicitComplete`,
egui::load::BytesLoadResult,TypeAlias,egui::load::BytesLoadResult,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::load::BytesLoadResult` and make the new wrapper `ElicitComplete`,
egui::load::BytesLoader,Trait,egui::load::BytesLoader,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::load::BytesLoader` so the full public API surface is represented,
egui::load::BytesPoll,Enum,egui::load::BytesPoll,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::load::BytesPoll` and make the new wrapper `ElicitComplete`,
egui::load::ImageLoadResult,TypeAlias,egui::load::ImageLoadResult,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::load::ImageLoadResult` and make the new wrapper `ElicitComplete`,
egui::load::ImageLoader,Trait,egui::load::ImageLoader,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::load::ImageLoader` so the full public API surface is represented,
egui::load::ImagePoll,Enum,egui::load::ImagePoll,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::load::ImagePoll` and make the new wrapper `ElicitComplete`,
egui::load::LoadError,Enum,egui::load::LoadError,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::load::LoadError` and make the new wrapper `ElicitComplete`,
egui::load::Loaders,Struct,egui::load::Loaders,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::load::Loaders` and make the new wrapper `ElicitComplete`,
egui::load::Result,TypeAlias,egui::load::Result,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::load::Result` and make the new wrapper `ElicitComplete`,
egui::load::SizeHint,Enum,egui::load::SizeHint,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::load::SizeHint` and make the new wrapper `ElicitComplete`,
egui::load::SizedTexture,Struct,egui::load::SizedTexture,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::load::SizedTexture` and make the new wrapper `ElicitComplete`,
egui::load::TextureLoadResult,TypeAlias,egui::load::TextureLoadResult,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::load::TextureLoadResult` and make the new wrapper `ElicitComplete`,
egui::load::TextureLoader,Trait,egui::load::TextureLoader,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::load::TextureLoader` so the full public API surface is represented,
egui::load::TexturePoll,Enum,egui::load::TexturePoll,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::load::TexturePoll` and make the new wrapper `ElicitComplete`,
egui::menu::BarState,Struct,egui::menu::BarState,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::menu::BarState` and make the new wrapper `ElicitComplete`,
egui::menu::MenuResponse,Enum,egui::menu::MenuResponse,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::menu::MenuResponse` and make the new wrapper `ElicitComplete`,
egui::menu::MenuRoot,Struct,egui::menu::MenuRoot,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::menu::MenuRoot` and make the new wrapper `ElicitComplete`,
egui::menu::MenuRootManager,Struct,egui::menu::MenuRootManager,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::menu::MenuRootManager` and make the new wrapper `ElicitComplete`,
egui::menu::MenuState,Struct,egui::menu::MenuState,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::menu::MenuState` and make the new wrapper `ElicitComplete`,
egui::menu::SubMenu,Struct,egui::menu::SubMenu,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::menu::SubMenu` and make the new wrapper `ElicitComplete`,
egui::menu::SubMenuButton,Struct,egui::menu::SubMenuButton,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::menu::SubMenuButton` and make the new wrapper `ElicitComplete`,
egui::menu::bar,Function,egui::menu::bar,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::menu::bar` so the full public API surface is represented,
egui::menu::context_menu,Function,egui::menu::context_menu,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::menu::context_menu` so the full public API surface is represented,
egui::menu::context_menu_opened,Function,egui::menu::context_menu_opened,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::menu::context_menu_opened` so the full public API surface is represented,
egui::menu::menu_button,Function,egui::menu::menu_button,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::menu::menu_button` so the full public API surface is represented,
egui::menu::menu_custom_button,Function,egui::menu::menu_custom_button,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::menu::menu_custom_button` so the full public API surface is represented,
egui::menu::menu_image_button,Function,egui::menu::menu_image_button,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::menu::menu_image_button` so the full public API surface is represented,
egui::menu::submenu_button,Function,egui::menu::submenu_button,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::menu::submenu_button` so the full public API surface is represented,
egui::os::OperatingSystem,Enum,egui::os::OperatingSystem,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::os::OperatingSystem` and make the new wrapper `ElicitComplete`,
egui::plugin::ContextCallback,TypeAlias,egui::plugin::ContextCallback,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::plugin::ContextCallback` and make the new wrapper `ElicitComplete`,
egui::plugin::Plugin,Trait,egui::plugin::Plugin,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::plugin::Plugin` so the full public API surface is represented,
egui::plugin::TypedPluginGuard,Struct,egui::plugin::TypedPluginGuard,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::plugin::TypedPluginGuard` and make the new wrapper `ElicitComplete`,
egui::plugin::TypedPluginHandle,Struct,egui::plugin::TypedPluginHandle,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::plugin::TypedPluginHandle` and make the new wrapper `ElicitComplete`,
egui::response::InnerResponse,Struct,egui::response::InnerResponse,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::response::InnerResponse` and make the new wrapper `ElicitComplete`,
egui::response::Response,Struct,egui::response::Response,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::response::Response` and make the new wrapper `ElicitComplete`,
egui::special_emojis::GIT,Constant,egui::special_emojis::GIT,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::special_emojis::GIT` so the full public API surface is represented,
egui::special_emojis::GITHUB,Constant,egui::special_emojis::GITHUB,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::special_emojis::GITHUB` so the full public API surface is represented,
egui::special_emojis::OS_ANDROID,Constant,egui::special_emojis::OS_ANDROID,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::special_emojis::OS_ANDROID` so the full public API surface is represented,
egui::special_emojis::OS_APPLE,Constant,egui::special_emojis::OS_APPLE,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::special_emojis::OS_APPLE` so the full public API surface is represented,
egui::special_emojis::OS_LINUX,Constant,egui::special_emojis::OS_LINUX,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::special_emojis::OS_LINUX` so the full public API surface is represented,
egui::special_emojis::OS_WINDOWS,Constant,egui::special_emojis::OS_WINDOWS,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::special_emojis::OS_WINDOWS` so the full public API surface is represented,
egui::style::DebugOptions,Struct,egui::style::DebugOptions,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::style::DebugOptions` and make the new wrapper `ElicitComplete`,
egui::style::FontSelection,Enum,egui::style::FontSelection,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::style::FontSelection` and make the new wrapper `ElicitComplete`,
egui::style::HandleShape,Enum,egui::style::HandleShape,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::style::HandleShape` and make the new wrapper `ElicitComplete`,
egui::style::Interaction,Struct,egui::style::Interaction,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::style::Interaction` and make the new wrapper `ElicitComplete`,
egui::style::NumberFormatter,Struct,egui::style::NumberFormatter,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::style::NumberFormatter` and make the new wrapper `ElicitComplete`,
egui::style::NumericColorSpace,Enum,egui::style::NumericColorSpace,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::style::NumericColorSpace` and make the new wrapper `ElicitComplete`,
egui::style::ScrollAnimation,Struct,egui::style::ScrollAnimation,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::style::ScrollAnimation` and make the new wrapper `ElicitComplete`,
egui::style::ScrollFadeStyle,Struct,egui::style::ScrollFadeStyle,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::style::ScrollFadeStyle` and make the new wrapper `ElicitComplete`,
egui::style::ScrollStyle,Struct,egui::style::ScrollStyle,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::style::ScrollStyle` and make the new wrapper `ElicitComplete`,
egui::style::Selection,Struct,egui::style::Selection,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::style::Selection` and make the new wrapper `ElicitComplete`,
egui::style::Spacing,Struct,egui::style::Spacing,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::style::Spacing` and make the new wrapper `ElicitComplete`,
egui::style::Style,Struct,egui::style::Style,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::style::Style` and make the new wrapper `ElicitComplete`,
egui::style::StyleModifier,Struct,egui::style::StyleModifier,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::style::StyleModifier` and make the new wrapper `ElicitComplete`,
egui::style::TextCursorStyle,Struct,egui::style::TextCursorStyle,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::style::TextCursorStyle` and make the new wrapper `ElicitComplete`,
egui::style::TextStyle,Enum,egui::style::TextStyle,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::style::TextStyle` and make the new wrapper `ElicitComplete`,
egui::style::Visuals,Struct,egui::style::Visuals,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::style::Visuals` and make the new wrapper `ElicitComplete`,
egui::style::WidgetVisuals,Struct,egui::style::WidgetVisuals,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::style::WidgetVisuals` and make the new wrapper `ElicitComplete`,
egui::style::Widgets,Struct,egui::style::Widgets,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::style::Widgets` and make the new wrapper `ElicitComplete`,
egui::style::default_text_styles,Function,egui::style::default_text_styles,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::style::default_text_styles` so the full public API surface is represented,
egui::text_selection::accesskit_text::update_accesskit_for_text_widget,Function,egui::text_selection::accesskit_text,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::text_selection::accesskit_text::update_accesskit_for_text_widget` so the full public API surface is represented,
egui::text_selection::text_cursor_state::TextCursorState,Struct,egui::text_selection::text_cursor_state,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::text_selection::text_cursor_state::TextCursorState` and make the new wrapper `ElicitComplete`,
egui::text_selection::text_cursor_state::byte_index_from_char_index,Function,egui::text_selection::text_cursor_state,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::text_selection::text_cursor_state::byte_index_from_char_index` so the full public API surface is represented,
egui::text_selection::text_cursor_state::ccursor_next_word,Function,egui::text_selection::text_cursor_state,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::text_selection::text_cursor_state::ccursor_next_word` so the full public API surface is represented,
egui::text_selection::text_cursor_state::ccursor_previous_word,Function,egui::text_selection::text_cursor_state,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::text_selection::text_cursor_state::ccursor_previous_word` so the full public API surface is represented,
egui::text_selection::text_cursor_state::char_index_from_byte_index,Function,egui::text_selection::text_cursor_state,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::text_selection::text_cursor_state::char_index_from_byte_index` so the full public API surface is represented,
egui::text_selection::text_cursor_state::cursor_rect,Function,egui::text_selection::text_cursor_state,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::text_selection::text_cursor_state::cursor_rect` so the full public API surface is represented,
egui::text_selection::text_cursor_state::find_line_start,Function,egui::text_selection::text_cursor_state,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::text_selection::text_cursor_state::find_line_start` so the full public API surface is represented,
egui::text_selection::text_cursor_state::is_word_char,Function,egui::text_selection::text_cursor_state,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::text_selection::text_cursor_state::is_word_char` so the full public API surface is represented,
egui::text_selection::text_cursor_state::slice_char_range,Function,egui::text_selection::text_cursor_state,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `egui::text_selection::text_cursor_state::slice_char_range` so the full public API surface is represented,
egui::text_selection::visuals::RowVertexIndices,Struct,egui::text_selection::visuals,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `egui::text_selection::visuals::RowVertexIndices` and make the new wrapper `ElicitComplete`,
